Fecha,Sorteo,Euros,Numero,Categoria
09/03/2024,20.0,600000,10235,Primer Premio Ordinario
09/03/2024,20.0,120000,53616,Segundo Premio Ordinario
14/03/2024,21.0,300000,67455,Primer Premio Ordinario
14/03/2024,21.0,60000,29648,Segundo Premio Ordinario
16/03/2024,22.0,600000,68836,Primer Premio Ordinario
16/03/2024,22.0,120000,63010,Segundo Premio Ordinario
21/03/2024,23.0,300000,65020,Primer Premio Ordinario
21/03/2024,23.0,60000,27636,Segundo Premio Ordinario
23/03/2024,24.0,1300000,28386,Primer Premio Extraordinario
23/03/2024,24.0,250000,30808,Segundo Premio Extraordinario
28/03/2024,25.0,300000,18340,Primer Premio Ordinario
28/03/2024,25.0,60000,85670,Segundo Premio Ordinario
30/03/2024,26.0,600000,85826,Primer Premio Ordinario
30/03/2024,26.0,120000,70056,Segundo Premio Ordinario
04/04/2024,27.0,300000,84670,Primer Premio Ordinario
04/04/2024,27.0,60000,05148,Segundo Premio Ordinario
06/04/2024,28.0,1500000,72271,Primer Premio Extraordinario
06/04/2024,28.0,300000,37496,Segundo Premio Extraordinario
06/04/2024,28.0,150000,07316,Tercer Premio Extraordinario
11/04/2024,29.0,300000,61838,Primer Premio Ordinario
11/04/2024,29.0,60000,54642,Segundo Premio Ordinario
13/04/2024,30.0,600000,84501,Primer Premio Ordinario
13/04/2024,30.0,120000,61801,Segundo Premio Ordinario
18/04/2024,31.0,300000,65500,Primer Premio Ordinario
18/04/2024,31.0,60000,68928,Segundo Premio Ordinario
20/04/2024,32.0,600000,91210,Primer Premio Ordinario
20/04/2024,32.0,120000,31907,Segundo Premio Ordinario
25/04/2024,33.0,300000,27292,Primer Premio Ordinario
25/04/2024,33.0,60000,50020,Segundo Premio Ordinario
27/04/2024,34.0,600000,13440,Primer Premio Ordinario
27/04/2024,34.0,120000,07188,Segundo Premio Ordinario
02/05/2024,35.0,300000,88253,Primer Premio Ordinario
02/05/2024,35.0,60000,35986,Segundo Premio Ordinario
05/05/2024,36.0,1300000,30128,Primer Premio Extraordinario
05/05/2024,36.0,250000,43909,Segundo Premio Extraordinario
09/05/2024,37.0,300000,05355,Primer Premio Ordinario
09/05/2024,37.0,60000,17183,Segundo Premio Ordinario
11/05/2024,38.0,600000,62024,Primer Premio Ordinario
11/05/2024,38.0,120000,04985,Segundo Premio Ordinario
16/05/2024,39.0,300000,72670,Primer Premio Ordinario
16/05/2024,39.0,60000,65223,Segundo Premio Ordinario
18/05/2024,40.0,600000,75892,Primer Premio Ordinario
18/05/2024,40.0,120000,98155,Segundo Premio Ordinario
23/05/2024,41.0,300000,19673,Primer Premio Ordinario
23/05/2024,41.0,60000,27473,Segundo Premio Ordinario
25/05/2024,42.0,600000,97751,Primer Premio Ordinario
25/05/2024,42.0,120000,25447,Segundo Premio Ordinario
30/05/2024,43.0,300000,75683,Primer Premio Ordinario
30/05/2024,43.0,60000,48097,Segundo Premio Ordinario
01/06/2024,44.0,1500000,58787,Primer Premio Extraordinario
01/06/2024,44.0,300000,39400,Segundo Premio Extraordinario
01/06/2024,44.0,150000,53407,Tercer Premio Extraordinario
06/06/2024,45.0,300000,00346,Primer Premio Ordinario
06/06/2024,45.0,60000,31708,Segundo Premio Ordinario
08/06/2024,46.0,600000,03510,Primer Premio Ordinario
08/06/2024,46.0,120000,23678,Segundo Premio Ordinario
13/06/2024,47.0,300000,68568,Primer Premio Ordinario
13/06/2024,47.0,60000,89484,Segundo Premio Ordinario
15/06/2024,48.0,600000,56790,Primer Premio Ordinario
15/06/2024,48.0,120000,10278,Segundo Premio Ordinario
20/06/2024,49.0,300000,93233,Primer Premio Ordinario
20/06/2024,49.0,60000,22302,Segundo Premio Ordinario
22/06/2024,50.0,600000,95758,Primer Premio Ordinario
22/06/2024,50.0,120000,04741,Segundo Premio Ordinario
27/06/2024,51.0,300000,33212,Primer Premio Ordinario
27/06/2024,51.0,60000,51620,Segundo Premio Ordinario
29/06/2024,52.0,600000,29717,Primer Premio Ordinario
29/06/2024,52.0,120000,84806,Segundo Premio Ordinario
04/07/2024,53.0,300000,15949,Primer Premio Ordinario
04/07/2024,53.0,60000,89661,Segundo Premio Ordinario
06/07/2024,54.0,2000000,91034,Primer Premio Extraordinario
06/07/2024,54.0,600000,74950,Segundo Premio Extraordinario
06/07/2024,54.0,200000,36814,Tercer Premio Extraordinario
11/07/2024,55.0,300000,36278,Primer Premio Ordinario
11/07/2024,55.0,60000,53977,Segundo Premio Ordinario
13/07/2024,56.0,1500000,86171,Primer Premio Extraordinario
13/07/2024,56.0,300000,25492,Segundo Premio Extraordinario
13/07/2024,56.0,150000,56318,Tercer Premio Extraordinario
18/07/2024,57.0,300000,49522,Primer Premio Ordinario
18/07/2024,57.0,60000,43858,Segundo Premio Ordinario
20/07/2024,58.0,600000,11749,Primer Premio Ordinario
20/07/2024,58.0,120000,41643,Segundo Premio Ordinario
25/07/2024,59.0,300000,64261,Primer Premio Ordinario
25/07/2024,59.0,60000,72061,Segundo Premio Ordinario
27/07/2024,60.0,600000,44143,Primer Premio Ordinario
27/07/2024,60.0,120000,14584,Segundo Premio Ordinario
01/08/2024,61.0,300000,91351,Primer Premio Ordinario
01/08/2024,61.0,60000,70909,Segundo Premio Ordinario
03/08/2024,62.0,1500000,25724,Primer Premio Extraordinario
03/08/2024,62.0,300000,56249,Segundo Premio Extraordinario
03/08/2024,62.0,150000,87396,Tercer Premio Extraordinario
